id,code,title,description,area,subject_id,grade,source,active
13,CE_ROOT_COMP_GERAIS_03,Competências Gerais,"Valorizar e fruir as diversas manifestações artísticas e culturais, das locais às mundiais, e também participar de práticas diversificadas da produção artístico-cultural.",Competências Gerais,,,cientificar1992_api,True
14,CE_ROOT_COMP_GERAIS_04,Competências Gerais,"Utilizar diferentes linguagens – verbal (oral ou visual-motora, como Libras, e escrita), corporal, visual, sonora e digital –, bem como conhecimentos das linguagens artística, matemática e científica, para se expressar e partilhar informações, experiências, ideias e sentimentos em diferentes contextos e produzir sentidos que levem ao entendimento mútuo.",Competências Gerais,,,cientificar1992_api,True
15,CE_ROOT_COMP_GERAIS_05,Competências Gerais,"Compreender, utilizar e criar tecnologias digitais de informação e comunicação de forma crítica, significativa, reflexiva e ética nas diversas práticas sociais (incluindo as escolares) para se comunicar, acessar e disseminar informações, produzir conhecimentos, resolver problemas e exercer protagonismo e autoria na vida pessoal e coletiva.",Competências Gerais,,,cientificar1992_api,True
16,CE_ROOT_COMP_GERAIS_06,Competências Gerais,"Valorizar a diversidade de saberes e vivências culturais e apropriar-se de conhecimentos e experiências que lhe possibilitem entender as relações próprias do mundo do trabalho e fazer escolhas alinhadas ao exercício da cidadania e ao seu projeto de vida, com liberdade, autonomia, consciência crítica e responsabilidade.",Competências Gerais,,,cientificar1992_api,True
17,CE_ROOT_COMP_GERAIS_07,Competências Gerais,"Argumentar com base em fatos, dados e informações confiáveis, para formular, negociar e defender ideias, pontos de vista e decisões comuns que respeitem e promovam os direitos humanos, a consciência socioambiental e o consumo responsável em âmbito local, regional e global, com posicionamento ético em relação ao cuidado de si mesmo, dos outros e do planeta.",Competências Gerais,,,cientificar1992_api,True
18,CE_ROOT_COMP_GERAIS_08,Competências Gerais,"Conhecer-se, apreciar-se e cuidar de sua saúde física e emocional, compreendendo-se na diversidade humana e reconhecendo suas emoções e as dos outros, com autocrítica e capacidade para lidar com elas.",Competências Gerais,,,cientificar1992_api,True
19,CE_ROOT_COMP_GERAIS_09,Competências Gerais,"Exercitar a empatia, o diálogo, a resolução de conflitos e a cooperação,fazendo-se respeitar e promovendo o respeito ao outro e aos direitos humanos, com acolhimento e valorização da diversidade de indivíduos e
de grupos sociais, seus saberes, identidades, culturas e potencialidades, sem preconceitos de qualquer natureza.",Competências Gerais,,,cientificar1992_api,True
20,CE_ROOT_COMP_GERAIS_10,Competências Gerais,"Agir pessoal e coletivamente com autonomia, responsabilidade, flexibilidade, resiliência e determinação, tomando decisões com base em princípios éticos, democráticos, inclusivos, sustentáveis e solidários.",Competências Gerais,,,cientificar1992_api,True
21,CE_COMP_FUNDAMENTAL_COMP_PORTUGUES_01,Competências específicas de Língua Portuguesa,"Reconhecer o texto como lugar de manifestação e negociação de sentidos, valores e ideologias.",Competências específicas de Língua Portuguesa,1.0,,cientificar1992_api,True
22,CE_COMP_FUNDAMENTAL_COMP_PORTUGUES_02,Competências específicas de Língua Portuguesa,"Compreender a língua como fenômeno cultural, histórico, social, variável, heterogêneo e sensível aos contextos de uso, reconhecendo-a como meio de construção de identidades de seus usuários e da comunidade
a que pertencem.",Competências específicas de Língua Portuguesa,1.0,,cientificar1992_api,True
23,CE_COMP_FUNDAMENTAL_COMP_PORTUGUES_03,Competências específicas de Língua Portuguesa,"Apropriar-se da linguagem escrita, reconhecendo-a como forma de interação nos diferentes campos de atuação da vida social e utilizando-a para ampliar suas possibilidades de participar da cultura letrada, de construir conhecimentos (inclusive escolares) e de se envolver com maior autonomia e protagonismo na vida social.",Competências específicas de Língua Portuguesa,1.0,,cientificar1992_api,True
24,CE_COMP_FUNDAMENTAL_COMP_PORTUGUES_04,Competências específicas de Língua Portuguesa,"Ler, escutar e produzir textos orais, escritos e multissemióticos que circulam em diferentes campos de atuação e mídias, com compreensão, autonomia, ﬂuência e criticidade, de modo a se expressar e partilhar informações, experiências, ideias e sentimentos, e continuar aprendendo.",Competências específicas de Língua Portuguesa,1.0,,cientificar1992_api,True
25,CE_COMP_FUNDAMENTAL_COMP_PORTUGUES_05,Competências específicas de Língua Portuguesa,"Compreender o fenômeno da variação linguística, demonstrando atitude respeitosa diante de variedades linguísticas e rejeitando preconceitos linguísticos.",Competências específicas de Língua Portuguesa,1.0,,cientificar1992_api,True
26,CE_COMP_FUNDAMENTAL_COMP_PORTUGUES_06,Competências específicas de Língua Portuguesa,"Empregar, nas interações sociais, a variedade e o estilo de linguagem adequados à situação comunicativa, ao(s) interlocutor(es) e ao gênero do discurso/gênero textual.",Competências específicas de Língua Portuguesa,1.0,,cientificar1992_api,True
27,CE_COMP_FUNDAMENTAL_COMP_PORTUGUES_07,Competências específicas de Língua Portuguesa,"Analisar informações, argumentos e opiniões manifestados em interações sociais e nos meios de comunicação, posicionando-se ética e criticamente em relação a conteúdos discriminatórios que ferem direitos humanos e ambientais.",Competências específicas de Língua Portuguesa,1.0,,cientificar1992_api,True
28,CE_COMP_FUNDAMENTAL_COMP_PORTUGUES_08,Competências específicas de Língua Portuguesa,"Selecionar textos e livros para leitura integral, de acordo com objetivos, interesses e projetos pessoais (estudo, formação pessoal, entretenimento, pesquisa, trabalho etc.).",Competências específicas de Língua Portuguesa,1.0,,cientificar1992_api,True
29,CE_COMP_FUNDAMENTAL_COMP_PORTUGUES_09,Competências específicas de Língua Portuguesa,"Envolver-se em práticas de leitura literária que possibilitem o desenvolvimento do senso estético para fruição, valorizando a literatura e outras manifestações artístico-culturais como formas de acesso às dimensões lúdicas, de imaginário e encantamento, reconhecendo o potencial transformador e humanizador da experiência com a literatura.",Competências específicas de Língua Portuguesa,1.0,,cientificar1992_api,True
30,CE_COMP_FUNDAMENTAL_COMP_PORTUGUES_10,Competências específicas de Língua Portuguesa,"Mobilizar práticas da cultura digital, diferentes linguagens, mídias e ferramentas digitais para expandir as formas de produzir sentidos (nos processos de compreensão e produção), aprender e refletir sobre o mundo e realizar diferentes projetos autorais.",Competências específicas de Língua Portuguesa,1.0,,cientificar1992_api,True
31,CE_COMP_FUNDAMENTAL_COMP_ARTE_01,Competências específicas de Arte,"Explorar, conhecer, fruir e analisar criticamente práticas e produções artísticas e culturais do seu entorno social, dos povos indígenas, das comunidades tradicionais brasileiras e de diversas sociedades, em distintos tempos e espaços, para reconhecer a arte como um fenômeno cultural, histórico, social e sensível a diferentes contextos e dialogar com as diversidades.",Competências específicas de Arte,,,cientificar1992_api,True
32,CE_COMP_FUNDAMENTAL_COMP_ARTE_02,Competências específicas de Arte,"Compreender as relações entre as linguagens da Arte e suas práticas integradas, inclusive aquelas possibilitadas pelo uso das novas tecnologias de informação e comunicação, pelo cinema e pelo audiovisual, nas
condições particulares de produção, na prática de cada linguagem e nas suas articulações.",Competências específicas de Arte,,,cientificar1992_api,True
33,CE_COMP_FUNDAMENTAL_COMP_ARTE_03,Competências específicas de Arte,"Pesquisar e conhecer distintas matrizes estéticas e culturais – especialmente aquelas manifestas na arte e nas culturas que constituem a identidade brasileira –, sua tradição e manifestações contemporâneas, reelaborando-as nas criações em Arte.",Competências específicas de Arte,,,cientificar1992_api,True
34,CE_COMP_FUNDAMENTAL_COMP_ARTE_04,Competências específicas de Arte,"Experienciar a ludicidade, a percepção, a expressividade e a imaginação, ressignificando espaços da escola e de fora dela no âmbito da Arte.",Competências específicas de Arte,,,cientificar1992_api,True
35,CE_COMP_FUNDAMENTAL_COMP_ARTE_05,Competências específicas de Arte,"Mobilizar recursos tecnológicos como formas de registro, pesquisa e criação artística.",Competências específicas de Arte,,,cientificar1992_api,True
36,CE_COMP_FUNDAMENTAL_COMP_ARTE_06,Competências específicas de Arte,"Estabelecer relações entre arte, mídia, mercado e consumo, compreendendo, de forma crítica e problematizadora, modos de produção e de circulação da arte na sociedade.",Competências específicas de Arte,,,cientificar1992_api,True
37,CE_COMP_FUNDAMENTAL_COMP_ARTE_07,Competências específicas de Arte,"Problematizar questões políticas, sociais, econômicas, científicas, tecnológicas e culturais, por meio de exercícios, produções, intervenções e apresentações artísticas.",Competências específicas de Arte,,,cientificar1992_api,True
38,CE_COMP_FUNDAMENTAL_COMP_ARTE_08,Competências específicas de Arte,"Desenvolver a autonomia, a crítica, a autoria e o trabalho coletivo e colaborativo nas artes.",Competências específicas de Arte,,,cientificar1992_api,True
39,CE_COMP_FUNDAMENTAL_COMP_ARTE_09,Competências específicas de Arte,"Analisar e valorizar o patrimônio artístico nacional e internacional, material e imaterial, com suas histórias e diferentes visões de mundo.",Competências específicas de Arte,,,cientificar1992_api,True
40,CE_COMP_FUNDAMENTAL_COMP_EDUCACAO_FISICA_01,Competências específicas de Educação Física,Compreender a origem da cultura corporal de movimento e seus vínculos com a organização da vida coletiva e individual.,Competências específicas de Educação Física,6.0,,cientificar1992_api,True
41,CE_COMP_FUNDAMENTAL_COMP_EDUCACAO_FISICA_02,Competências específicas de Educação Física,"Planejar e empregar estratégias para resolver desafios e aumentar as possibilidades de aprendizagem das práticas corporais, além de se envolver no processo de ampliação do acervo cultural nesse campo.",Competências específicas de Educação Física,6.0,,cientificar1992_api,True
42,CE_COMP_FUNDAMENTAL_COMP_EDUCACAO_FISICA_03,Competências específicas de Educação Física,"Refletir, criticamente, sobre as relações entre a realização das práticas corporais e os processos de saúde/doença, inclusive no contexto das atividades laborais.",Competências específicas de Educação Física,6.0,,cientificar1992_api,True
43,CE_COMP_FUNDAMENTAL_COMP_EDUCACAO_FISICA_04,Competências específicas de Educação Física,"Identificar a multiplicidade de padrões de desempenho, saúde, beleza e estética corporal, analisando, criticamente, os modelos disseminados na mídia e discutir posturas consumistas e preconceituosas.",Competências específicas de Educação Física,6.0,,cientificar1992_api,True
44,CE_COMP_FUNDAMENTAL_COMP_EDUCACAO_FISICA_05,Competências específicas de Educação Física,"Identificar as formas de produção dos preconceitos, compreender seus efeitos e combater posicionamentos discriminatórios em relação às práticas corporais e aos seus participantes.",Competências específicas de Educação Física,6.0,,cientificar1992_api,True
45,CE_COMP_FUNDAMENTAL_COMP_EDUCACAO_FISICA_06,Competências específicas de Educação Física,"Interpretar e recriar os valores, os sentidos e os significados atribuídos às diferentes práticas corporais, bem como aos sujeitos que delas participam.",Competências específicas de Educação Física,6.0,,cientificar1992_api,True
46,CE_COMP_FUNDAMENTAL_COMP_EDUCACAO_FISICA_07,Competências específicas de Educação Física,Reconhecer as práticas corporais como elementos constitutivos da identidade cultural dos povos e grupos.,Competências específicas de Educação Física,6.0,,cientificar1992_api,True
47,CE_COMP_FUNDAMENTAL_COMP_EDUCACAO_FISICA_08,Competências específicas de Educação Física,"Usufruir das práticas corporais de forma autônoma para potencializar o envolvimento em contextos de lazer, ampliar as redes de sociabilidade e a promoção da saúde.",Competências específicas de Educação Física,6.0,,cientificar1992_api,True
48,CE_COMP_FUNDAMENTAL_COMP_EDUCACAO_FISICA_09,Competências específicas de Educação Física,"Reconhecer o acesso às práticas corporais como direito do cidadão, propondo e produzindo alternativas para sua realização no contexto comunitário.",Competências específicas de Educação Física,6.0,,cientificar1992_api,True
49,CE_COMP_FUNDAMENTAL_COMP_EDUCACAO_FISICA_10,Competências específicas de Educação Física,"Experimentar, desfrutar, apreciar e criar diferentes brincadeiras, jogos, danças, ginásticas, esportes, lutas e práticas corporais de aventura, valorizando o trabalho coletivo e o protagonismo.",Competências específicas de Educação Física,6.0,,cientificar1992_api,True
50,CE_COMP_FUNDAMENTAL_COMP_INGLES_01,Competências específicas de Língua Inglesa,"Identificar o lugar de si e o do outro em um mundo plurilíngue e multicultural, refletindo, criticamente, sobre como a aprendizagem da língua inglesa contribui para a inserção dos sujeitos no mundo globalizado, inclusive no que concerne ao mundo do trabalho.",Competências específicas de Língua Inglesa,4.0,,cientificar1992_api,True
51,CE_COMP_FUNDAMENTAL_COMP_INGLES_02,Competências específicas de Língua Inglesa,"Comunicar-se na língua inglesa, por meio do uso variado de linguagens em mídias impressas ou digitais, reconhecendo-a como ferramenta de acesso ao conhecimento, de ampliação das perspectivas e de possibilidades para a compreensão dos valores e interesses de outras culturas e para o exercício do protagonismo social.",Competências específicas de Língua Inglesa,4.0,,cientificar1992_api,True
52,CE_COMP_FUNDAMENTAL_COMP_INGLES_03,Competências específicas de Língua Inglesa,"Identificar similaridades e diferenças entre a língua inglesa e a língua materna/outras línguas, articulando-as a aspectos sociais, culturais e identitários, em uma relação intrínseca entre língua, cultura e identidade.",Competências específicas de Língua Inglesa,4.0,,cientificar1992_api,True
53,CE_COMP_FUNDAMENTAL_COMP_INGLES_04,Competências específicas de Língua Inglesa,"Elaborar repertórios linguístico-discursivos da língua inglesa, usados em diferentes países e por grupos sociais distintos dentro de um mesmo país, de modo a reconhecer a diversidade linguística como direito e valorizar os usos heterogêneos, híbridos e multimodais emergentes nas sociedades contemporâneas.",Competências específicas de Língua Inglesa,4.0,,cientificar1992_api,True
54,CE_COMP_FUNDAMENTAL_COMP_INGLES_05,Competências específicas de Língua Inglesa,"Utilizar novas tecnologias, com novas linguagens e modos de interação, para pesquisar, selecionar, compartilhar, posicionar-se e produzir sentidos em práticas de letramento na língua inglesa, de forma ética, crítica e responsável.",Competências específicas de Língua Inglesa,4.0,,cientificar1992_api,True
55,CE_COMP_FUNDAMENTAL_COMP_INGLES_06,Competências específicas de Língua Inglesa,"Conhecer diferentes patrimônios culturais, materiais e imateriais, difundidos na língua inglesa, com vistas ao exercício da fruição e da ampliação de perspectivas no contato com diferentes manifestações artístico-culturais.",Competências específicas de Língua Inglesa,4.0,,cientificar1992_api,True
56,CE_COMP_FUNDAMENTAL_COMP_MATEMATICA_01,Competências específicas de Matemática,"Reconhecer que a Matemática é uma ciência humana, fruto das necessidades e preocupações de diferentes culturas, em diferentes momentos históricos, e é uma ciência viva, que contribui para solucionar problemas científicos e tecnológicos e para alicerçar descobertas e construções, inclusive com impactos no mundo do trabalho.",Competências específicas de Matemática,7.0,,cientificar1992_api,True
57,CE_COMP_FUNDAMENTAL_COMP_MATEMATICA_02,Competências específicas de Matemática,"Desenvolver o raciocínio lógico, o espírito de investigação e a capacidade de produzir argumentos convincentes, recorrendo aos conhecimentos matemáticos para compreender e atuar no mundo.",Competências específicas de Matemática,7.0,,cientificar1992_api,True
58,CE_COMP_FUNDAMENTAL_COMP_MATEMATICA_03,Competências específicas de Matemática,"Compreender as relações entre conceitos e procedimentos dos diferentes campos da Matemática (Aritmética, Álgebra, Geometria, Estatística e Probabilidade) e de outras áreas do conhecimento, sentindo segurança quanto à própria capacidade de construir e aplicar conhecimentos matemáticos, desenvolvendo a autoestima e a perseverança na busca de soluções.",Competências específicas de Matemática,7.0,,cientificar1992_api,True
59,CE_COMP_FUNDAMENTAL_COMP_MATEMATICA_04,Competências específicas de Matemática,"Fazer observações sistemáticas de aspectos quantitativos e qualitativos presentes nas práticas sociais e culturais, de modo a investigar, organizar, representar e comunicar informações relevantes, para interpretá-las e avaliá-las crítica e eticamente, produzindo argumentos convincentes.",Competências específicas de Matemática,7.0,,cientificar1992_api,True
60,CE_COMP_FUNDAMENTAL_COMP_MATEMATICA_05,Competências específicas de Matemática,"Utilizar processos e ferramentas matemáticas, inclusive tecnologias digitais disponíveis, para modelar e resolver problemas cotidianos, sociais e de outras áreas de conhecimento, validando estratégias e resultados.",Competências específicas de Matemática,7.0,,cientificar1992_api,True
61,CE_COMP_FUNDAMENTAL_COMP_MATEMATICA_06,Competências específicas de Matemática,"Enfrentar situações-problema em múltiplos contextos, incluindo-se situações imaginadas, não diretamente relacionadas com o aspecto prático-utilitário, expressar suas respostas e sintetizar conclusões, utilizando diferentes registros e linguagens (gráficos, tabelas, esquemas, além de texto escrito na língua materna e outras linguagens para descrever algoritmos, como fluxogramas, e dados).",Competências específicas de Matemática,7.0,,cientificar1992_api,True
62,CE_COMP_FUNDAMENTAL_COMP_MATEMATICA_07,Competências específicas de Matemática,"Desenvolver e/ou discutir projetos que abordem, sobretudo, questões de urgência social, com base em princípios éticos, democráticos, sustentáveis e solidários, valorizando a diversidade de opiniões de indivíduos e de grupos sociais, sem preconceitos de qualquer natureza.",Competências específicas de Matemática,7.0,,cientificar1992_api,True
63,CE_COMP_FUNDAMENTAL_COMP_MATEMATICA_08,Competências específicas de Matemática,"Interagir com seus pares de forma cooperativa, trabalhando coletivamente no planejamento e desenvolvimento de pesquisas para responder a questionamentos e na busca de soluções para problemas, de modo a identificar aspectos consensuais ou não na discussão de uma determinada questão, respeitando o modo de pensar dos colegas e aprendendo com eles.",Competências específicas de Matemática,7.0,,cientificar1992_api,True
64,CE_COMP_FUNDAMENTAL_COMP_CIENCIAS_NATUREZA_01,Competências específicas de Ciências da natureza,"Compreender as Ciências da Natureza como empreendimento humano, e o conhecimento científico como provisório, cultural e histórico.",Competências específicas de Ciências da natureza,,,cientificar1992_api,True
65,CE_COMP_FUNDAMENTAL_COMP_CIENCIAS_NATUREZA_02,Competências específicas de Ciências da natureza,"Compreender conceitos fundamentais e estruturas explicativas das Ciências da Natureza, bem como dominar processos, práticas e procedimentos da investigação científica, de modo a sentir segurança no debate de questões científicas, tecnológicas, socioambientais e do mundo do trabalho, continuar aprendendo e colaborar para a construção de uma sociedade justa, democrática e inclusiva.",Competências específicas de Ciências da natureza,,,cientificar1992_api,True
66,CE_COMP_FUNDAMENTAL_COMP_CIENCIAS_NATUREZA_03,Competências específicas de Ciências da natureza,"Analisar, compreender e explicar características, fenômenos e processos relativos ao mundo natural, social e tecnológico (incluindo o digital), como também as relações que se estabelecem entre eles, exercitando a curiosidade para fazer perguntas, buscar respostas e criar soluções (inclusive tecnológicas) com base nos conhecimentos das Ciências da Natureza.",Competências específicas de Ciências da natureza,,,cientificar1992_api,True
67,CE_COMP_FUNDAMENTAL_COMP_CIENCIAS_NATUREZA_04,Competências específicas de Ciências da natureza,"Avaliar aplicações e implicações políticas, socioambientais e culturais da ciência e de suas tecnologias para propor alternativas aos desafios do mundo contemporâneo, incluindo aqueles relativos ao mundo do trabalho.",Competências específicas de Ciências da natureza,,,cientificar1992_api,True
68,CE_COMP_FUNDAMENTAL_COMP_CIENCIAS_NATUREZA_05,Competências específicas de Ciências da natureza,"Construir argumentos com base em dados, evidências e informações confiáveis e negociar e defender ideias e pontos de vista que promovam a consciência socioambiental e o respeito a si próprio e ao outro, acolhendo e valorizando a diversidade de indivíduos e de grupos sociais, sem preconceitos de qualquer natureza.",Competências específicas de Ciências da natureza,,,cientificar1992_api,True
69,CE_COMP_FUNDAMENTAL_COMP_CIENCIAS_NATUREZA_06,Competências específicas de Ciências da natureza,"Utilizar diferentes linguagens e tecnologias digitais de informação e comunicação para se comunicar, acessar e disseminar informações, produzir conhecimentos e resolver problemas das Ciências da Natureza de forma crítica, significativa, reflexiva e ética.",Competências específicas de Ciências da natureza,,,cientificar1992_api,True
70,CE_COMP_FUNDAMENTAL_COMP_CIENCIAS_NATUREZA_07,Competências específicas de Ciências da natureza,"Conhecer, apreciar e cuidar de si, do seu corpo e bem-estar, compreendendo-se na diversidade humana, fazendo-se respeitar e respeitando o outro, recorrendo aos conhecimentos das Ciências da Natureza e às suas tecnologias.",Competências específicas de Ciências da natureza,,,cientificar1992_api,True
71,CE_COMP_FUNDAMENTAL_COMP_CIENCIAS_NATUREZA_08,Competências específicas de Ciências da natureza,"Agir pessoal e coletivamente com respeito, autonomia, responsabilidade, flexibilidade, resiliência e determinação, recorrendo aos conhecimentos das Ciências da Natureza para tomar decisões frente a questões científico-tecnológicas e socioambientais e a respeito da saúde individual e coletiva, com base em princípios éticos, democráticos, sustentáveis e solidários.",Competências específicas de Ciências da natureza,,,cientificar1992_api,True
72,CE_COMP_FUNDAMENTAL_COMP_GEOGRAFIA_01,Competências específicas de Geografia,Utilizar os conhecimentos geográficos para entender a interação sociedade/natureza e exercitar o interesse e o espírito de investigação e de resolução de problemas.,Competências específicas de Geografia,12.0,,cientificar1992_api,True
73,CE_COMP_FUNDAMENTAL_COMP_GEOGRAFIA_02,Competências específicas de Geografia,"Estabelecer conexões entre diferentes temas do conhecimento geográfico, reconhecendo a importância dos objetos técnicos para a compreensão das formas como os seres humanos fazem uso dos recursos da natureza ao longo da história.",Competências específicas de Geografia,12.0,,cientificar1992_api,True
74,CE_COMP_FUNDAMENTAL_COMP_GEOGRAFIA_03,Competências específicas de Geografia,"Desenvolver autonomia e senso crítico para compreensão e aplicação do raciocínio geográfico na análise da ocupação humana e produção do espaço, envolvendo os princípios de analogia, conexão, diferenciação, distribuição, extensão, localização e ordem.",Competências específicas de Geografia,12.0,,cientificar1992_api,True
75,CE_COMP_FUNDAMENTAL_COMP_GEOGRAFIA_04,Competências específicas de Geografia,"Desenvolver o pensamento espacial, fazendo uso das linguagens cartográficas e iconográficas, de diferentes gêneros textuais e das geotecnologias para a resolução de problemas que envolvam informações geográficas.",Competências específicas de Geografia,12.0,,cientificar1992_api,True
76,CE_COMP_FUNDAMENTAL_COMP_GEOGRAFIA_05,Competências específicas de Geografia,"Desenvolver e utilizar processos, práticas e procedimentos de investigação para compreender o mundo natural, social, econômico, político e o meio técnico-científico e informacional, avaliar ações e propor perguntas e soluções (inclusive tecnológicas) para questões que requerem conhecimentos científicos da Geografia.",Competências específicas de Geografia,12.0,,cientificar1992_api,True
77,CE_COMP_FUNDAMENTAL_COMP_GEOGRAFIA_06,Competências específicas de Geografia,"Construir argumentos com base em informações geográficas, debater e defender ideias e pontos de vista que respeitem e promovam a consciência socioambiental e o respeito à biodiversidade e ao outro, sem preconceitos de qualquer natureza.",Competências específicas de Geografia,12.0,,cientificar1992_api,True
78,CE_COMP_FUNDAMENTAL_COMP_GEOGRAFIA_07,Competências específicas de Geografia,"Agir pessoal e coletivamente com respeito, autonomia, responsabilidade, flexibilidade, resiliência e determinação, propondo ações sobre as questões socioambientais, com base em princípios éticos, democráticos, sustentáveis e solidários.",Competências específicas de Geografia,12.0,,cientificar1992_api,True
79,CE_COMP_FUNDAMENTAL_COMP_HISTORIA_01,Competências específicas de História,Compreender e problematizar os conceitos e procedimentos norteadores da produção historiográfica.,Competências específicas de História,11.0,,cientificar1992_api,True
80,CE_COMP_FUNDAMENTAL_COMP_HISTORIA_02,Competências específicas de História,"Compreender acontecimentos históricos, relações de poder e processos e mecanismos de transformação e manutenção das estruturas sociais, políticas, econômicas e culturais ao longo do tempo e em diferentes espaços para analisar, posicionar-se e intervir no mundo contemporâneo.",Competências específicas de História,11.0,,cientificar1992_api,True
81,CE_COMP_FUNDAMENTAL_COMP_HISTORIA_03,Competências específicas de História,"Compreender a historicidade no tempo e no espaço, relacionando acontecimentos e processos de transformação e manutenção das estruturas sociais, políticas, econômicas e culturais, bem como problematizar os significados das lógicas de organização cronológica.",Competências específicas de História,11.0,,cientificar1992_api,True
82,CE_COMP_FUNDAMENTAL_COMP_HISTORIA_04,Competências específicas de História,"Elaborar questionamentos, hipóteses, argumentos e proposições em relação a documentos, interpretações e contextos históricos específicos, recorrendo a diferentes linguagens e mídias, exercitando a empatia, o diálogo, a resolução de conflitos, a cooperação e o respeito.",Competências específicas de História,11.0,,cientificar1992_api,True
83,CE_COMP_FUNDAMENTAL_COMP_HISTORIA_05,Competências específicas de História,"Identificar interpretações que expressem visões de diferentes sujeitos, culturas e povos com relação a um mesmo contexto histórico, e posicionar-se criticamente com base em princípios éticos, democráticos, inclusivos, sustentáveis e solidários.",Competências específicas de História,11.0,,cientificar1992_api,True
84,CE_COMP_FUNDAMENTAL_COMP_HISTORIA_06,Competências específicas de História,"Analisar e compreender o movimento de populações e mercadorias no tempo e no espaço e seus significados históricos, levando em conta o respeito e a solidariedade com as diferentes populações.",Competências específicas de História,11.0,,cientificar1992_api,True
85,CE_COMP_FUNDAMENTAL_COMP_HISTORIA_07,Competências específicas de História,"Produzir, avaliar e utilizar tecnologias digitais de informação e comunicação de modo crítico, ético e responsável, compreendendo seus significados para os diferentes grupos ou estratos sociais.",Competências específicas de História,11.0,,cientificar1992_api,True
86,CE_COMP_FUNDAMENTAL_COMP_ENSINO_RELIGIOSO_01,Competências específicas de Ensino religioso,"Conviver com a diversidade de crenças, pensamentos, convicções, modos de ser e viver.",Competências específicas de Ensino religioso,,,cientificar1992_api,True
